duration,protocol_type,service,flag,src_bytes,dst_bytes,hot,num_failed_logins,logged_in,num_compromised,num_root,num_file_creations,num_shells,num_access_files,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,label,attack_type,attack_type_encoded
0,1,17,5,0,0,0,0,0,0,0,0,0,0,22,2,1.0,0.0,0.09,0.09,0.0,neptune,DoS,0
0,1,22,9,216,594,1,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,195,1,1.0,0.0,0.01,0.06,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,237,3,1.0,0.0,0.01,0.06,0.0,neptune,DoS,0
0,1,15,1,0,0,0,0,0,0,0,0,0,0,141,14,0.0,1.0,0.1,0.06,0.0,neptune,DoS,0
0,1,22,9,234,1075,0,0,1,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,1,0,0,0,0,0,0,0,0,0,0,98,17,0.0,1.0,0.17,0.07,0.0,neptune,DoS,0
0,2,11,9,45,76,0,0,0,0,0,0,0,0,199,199,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,11,9,46,73,0,0,0,0,0,0,0,0,168,168,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
25910,1,46,4,1,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
4961,1,41,4,1,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,14,0.0,0.0,1.0,0.0,1.0,nmap,Probe,2
0,1,46,5,0,0,0,0,0,0,0,0,0,0,139,16,1.0,0.0,0.12,0.05,0.0,neptune,DoS,0
0,0,14,9,64,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,57,5,0,0,0,0,0,0,0,0,0,0,67,16,1.0,0.0,0.24,0.06,0.0,neptune,DoS,0
0,1,46,4,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,1,5,5,0,0,0,0,0,0,0,0,0,0,99,2,1.0,0.0,0.02,0.06,0.0,neptune,DoS,0
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,18,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,46,1,0,0,0,0,0,0,0,0,0,0,309,1,0.07,0.89,0.0,1.0,0.0,satan,Probe,2
0,1,54,5,0,0,0,0,0,0,0,0,0,0,259,16,1.0,0.0,0.06,0.07,0.0,neptune,DoS,0
0,1,22,9,139,31614,0,0,1,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,0.5,normal,Normal,1
0,1,46,1,0,0,0,0,0,0,0,0,0,0,144,14,0.0,1.0,0.1,0.06,0.0,neptune,DoS,0
0,1,22,9,208,3997,0,0,1,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,275,15,1.0,0.0,0.05,0.06,0.0,neptune,DoS,0
0,1,65,5,0,0,0,0,0,0,0,0,0,0,269,1,1.0,0.0,0.0,0.06,0.0,neptune,DoS,0
0,1,22,9,54540,8314,2,0,1,1,0,0,0,0,4,4,0.0,0.0,1.0,0.0,0.0,back,DoS,0
0,1,44,9,52,1554,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,237,9,1.0,0.0,0.04,0.06,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,237,20,1.0,0.0,0.08,0.05,0.0,neptune,DoS,0
0,1,22,9,198,1943,0,0,1,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,11,9,91,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,214,3,1.0,0.0,0.01,0.07,0.0,neptune,DoS,0
0,1,22,9,303,1491,0,0,1,0,0,0,0,0,17,20,0.0,0.0,1.0,0.0,0.1,normal,Normal,1
0,1,22,9,216,292,0,0,1,0,0,0,0,0,10,30,0.0,0.0,1.0,0.0,0.17,normal,Normal,1
0,1,62,5,0,0,0,0,0,0,0,0,0,0,134,11,1.0,0.0,0.08,0.06,0.0,neptune,DoS,0
0,1,22,9,284,9418,0,0,1,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
20,1,46,4,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,1,22,9,300,2698,0,0,1,0,0,0,0,1,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,404,749,0,0,1,0,0,0,0,0,1,32,0.0,0.0,1.0,0.0,0.09,normal,Normal,1
0,1,57,5,0,0,0,0,0,0,0,0,0,0,61,14,1.0,0.0,0.23,0.07,0.0,neptune,DoS,0
0,1,63,1,0,0,0,0,0,0,0,0,0,0,202,2,0.0,1.0,0.01,0.06,0.0,neptune,DoS,0
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,50,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,57,5,0,0,0,0,0,0,0,0,0,0,261,14,1.0,0.0,0.05,0.06,0.0,neptune,DoS,0
0,1,25,5,0,0,0,0,0,0,0,0,0,0,200,19,1.0,0.0,0.09,0.06,0.0,neptune,DoS,0
0,1,19,9,12324,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
6,1,51,9,1447,328,0,0,1,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,22,9,320,482,0,0,1,0,0,0,0,0,19,37,0.0,0.0,1.0,0.0,0.16,normal,Normal,1
17,1,51,9,966,334,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,1,17,2,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,223,11,1.0,0.0,0.05,0.07,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,133,9,1.0,0.0,0.07,0.06,0.0,neptune,DoS,0
0,2,11,9,45,75,0,0,0,0,0,0,0,0,310,310,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,255,4,1.0,0.0,0.02,0.05,0.0,neptune,DoS,0
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,18,0.0,0.0,1.0,0.0,1.0,nmap,Probe,2
0,1,22,9,167,2619,0,0,1,0,0,0,0,0,25,25,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,280,1329,0,0,1,0,0,0,0,0,24,24,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,34,5,0,0,0,0,0,0,0,0,0,0,255,21,1.0,0.0,0.08,0.05,0.0,neptune,DoS,0
0,1,22,9,139,32424,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,1,0,0,0,0,0,0,0,0,0,0,204,2,0.0,1.0,0.01,0.07,0.0,neptune,DoS,0
0,1,22,9,237,2445,0,0,1,0,0,0,0,0,3,21,0.0,0.0,1.0,0.0,0.1,normal,Normal,1
0,1,38,5,0,0,0,0,0,0,0,0,0,0,124,7,1.0,0.0,0.06,0.06,0.0,neptune,DoS,0
0,1,10,5,0,0,0,0,0,0,0,0,0,0,231,1,1.0,0.0,0.0,0.07,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,130,9,1.0,0.0,0.07,0.06,0.0,neptune,DoS,0
0,1,5,1,0,0,0,0,0,0,0,0,0,0,106,4,0.0,1.0,0.04,0.08,0.0,neptune,DoS,0
0,1,46,1,0,0,0,0,0,0,0,0,0,0,272,15,0.0,1.0,0.06,0.06,0.0,neptune,DoS,0
0,1,17,5,0,0,0,0,0,0,0,0,0,0,65,17,0.98,0.02,0.26,0.08,0.0,neptune,DoS,0
0,2,11,9,44,129,0,0,0,0,0,0,0,0,199,276,0.0,0.0,0.99,0.01,0.01,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,28,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,2,5,0,0,0,0,0,0,0,0,0,0,288,15,1.0,0.0,0.05,0.06,0.0,neptune,DoS,0
0,1,22,9,329,15337,0,0,1,0,0,0,0,0,4,4,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
1,1,18,9,1183,2445,28,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,warezclient,R2L,3
0,1,46,4,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,0,14,9,1032,0,0,0,0,0,0,0,0,0,187,187,0.0,0.0,1.0,0.0,0.0,smurf,DoS,0
0,1,62,5,0,0,0,0,0,0,0,0,0,0,125,5,1.0,0.0,0.04,0.06,0.0,neptune,DoS,0
0,1,22,9,199,450,0,0,1,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,14,9,1032,0,0,0,0,0,0,0,0,0,270,270,0.0,0.0,1.0,0.0,0.0,smurf,DoS,0
0,1,19,9,1470,0,0,0,1,0,0,0,0,0,4,4,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
29,1,18,9,1458,4152,30,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,43,0.0,0.0,1.0,0.0,1.0,nmap,Probe,2
2,1,19,9,2194619,0,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,34,5,0,0,0,0,0,0,0,0,0,0,234,8,1.0,0.0,0.03,0.06,0.0,neptune,DoS,0
0,1,46,1,0,0,0,0,0,0,0,0,0,0,100,10,0.0,1.0,0.1,0.07,0.0,neptune,DoS,0
6531,2,41,9,145,105,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,218,8663,0,0,1,0,0,0,0,0,1,8,0.0,0.0,1.0,0.0,0.25,normal,Normal,1
0,1,23,5,0,0,0,0,0,0,0,0,0,0,43,11,1.0,0.0,0.26,0.14,0.0,neptune,DoS,0
0,2,11,9,44,131,0,0,0,0,0,0,0,0,72,152,0.0,0.0,1.0,0.0,0.01,normal,Normal,1
0,1,32,1,0,0,0,0,0,0,0,0,0,0,267,6,0.0,1.0,0.02,0.06,0.0,neptune,DoS,0
1,1,51,9,2764,367,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,19,9,641,0,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,302,307,0,0,1,0,0,0,0,0,2,3,0.0,0.0,1.0,0.0,0.67,normal,Normal,1
0,1,22,9,223,887,0,0,1,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,19,9,960,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
1,1,51,9,1437,338,0,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,104,3,1.0,0.0,0.03,0.07,0.0,neptune,DoS,0
0,1,22,9,205,434,0,0,1,0,0,0,0,0,29,33,0.0,0.0,1.0,0.0,0.06,normal,Normal,1
0,1,16,2,0,0,0,0,0,0,0,0,0,0,145,16,0.0,1.0,0.11,0.06,0.0,neptune,DoS,0
0,2,11,9,44,44,0,0,0,0,0,0,0,0,132,214,0.0,0.0,1.0,0.0,0.02,normal,Normal,1
0,1,46,2,0,0,0,0,0,0,0,0,0,0,141,20,0.0,1.0,0.14,0.06,0.0,neptune,DoS,0
0,1,22,9,334,1320,0,0,1,0,0,0,0,0,7,29,0.0,0.0,1.0,0.0,0.14,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,88,19,1.0,0.0,0.22,0.06,0.0,neptune,DoS,0
0,1,9,5,0,0,0,0,0,0,0,0,0,0,110,2,1.0,0.0,0.02,0.06,0.0,neptune,DoS,0
0,1,51,9,4657,334,0,0,1,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,2,11,9,43,137,0,0,0,0,0,0,0,0,70,147,0.0,0.0,1.0,0.0,0.01,normal,Normal,1
0,1,57,5,0,0,0,0,0,0,0,0,0,0,35,6,1.0,0.0,0.17,0.11,0.0,neptune,DoS,0
0,1,22,9,338,327,0,0,1,0,0,0,0,0,2,16,0.0,0.0,1.0,0.0,0.19,normal,Normal,1
0,1,22,9,331,1397,0,0,1,0,0,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
32,1,18,9,1503,4152,30,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,216,18,1.0,0.0,0.08,0.07,0.0,neptune,DoS,0
1,1,18,2,0,133,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,ipsweep,Probe,2
0,1,22,9,227,349,0,0,1,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,14,9,1480,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,pod,DoS,0
0,2,11,9,46,134,0,0,0,0,0,0,0,0,149,149,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,51,9,979,340,0,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,51,9,754,337,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,333,492,0,0,1,0,0,0,0,0,34,41,0.0,0.0,1.0,0.0,0.12,normal,Normal,1
0,2,11,9,44,132,0,0,0,0,0,0,0,0,146,146,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,324,57408,0,0,1,0,0,0,0,0,21,21,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,6,5,0,0,0,0,0,0,0,0,0,0,274,16,1.0,0.0,0.06,0.06,0.0,neptune,DoS,0
0,1,22,9,289,4080,0,0,1,0,0,0,0,0,5,7,0.0,0.0,1.0,0.0,0.43,normal,Normal,1
0,1,22,9,293,1474,0,0,1,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,306,1104,0,0,1,0,0,0,0,0,11,12,0.0,0.0,1.0,0.0,0.17,normal,Normal,1
0,1,22,9,211,1565,0,0,1,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
15,1,51,9,3572,329,0,0,1,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,22,9,379,2269,0,0,1,0,0,0,0,0,18,18,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,219,1228,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,215,310,0,0,1,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,54540,8314,2,0,1,1,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,back,DoS,0
0,1,51,9,2493,328,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,178,3,1.0,0.0,0.02,0.07,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,241,14,1.0,0.0,0.06,0.05,0.0,neptune,DoS,0
0,1,25,5,0,0,0,0,0,0,0,0,0,0,266,16,1.0,0.0,0.06,0.05,0.0,neptune,DoS,0
0,1,22,9,299,6534,0,0,1,0,0,0,0,0,23,23,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,246,5776,0,0,1,0,0,0,0,0,13,13,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,304,2013,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,156,19,1.0,0.0,0.12,0.05,0.0,neptune,DoS,0
0,1,18,2,0,0,0,0,0,0,0,0,0,0,249,16,0.0,1.0,0.06,0.06,0.0,neptune,DoS,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,1.0,1.0,0.0,1.0,normal,Normal,1
0,1,57,5,0,0,0,0,0,0,0,0,0,0,54,12,1.0,0.0,0.22,0.07,0.0,neptune,DoS,0
0,0,61,9,78,0,0,0,0,0,0,0,0,0,21,2,0.0,0.0,0.1,0.1,0.0,normal,Normal,1
0,1,22,9,337,942,0,0,1,0,0,0,0,0,14,14,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,1,0,0,0,0,0,0,0,0,0,0,91,1,0.08,0.92,0.01,1.0,0.0,satan,Probe,2
0,1,28,5,0,0,0,0,0,0,0,0,0,0,142,10,1.0,0.0,0.07,0.06,0.0,neptune,DoS,0
0,1,12,2,0,0,0,0,0,0,0,0,0,0,145,20,0.0,1.0,0.14,0.06,0.0,neptune,DoS,0
0,1,46,1,0,0,0,0,0,0,0,0,0,0,52,1,0.13,0.87,0.02,1.0,0.0,satan,Probe,2
0,1,22,9,214,6204,0,0,1,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,19,9,334,0,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,warezclient,R2L,3
5055,1,18,9,1049,2274,20,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,warezclient,R2L,3
0,1,10,5,0,0,0,0,0,0,0,0,0,0,112,12,1.0,0.0,0.11,0.06,0.0,neptune,DoS,0
0,1,63,1,0,0,0,0,0,0,0,0,0,0,202,1,0.0,1.0,0.0,0.07,0.0,neptune,DoS,0
0,1,19,9,748,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
2,1,51,9,971,367,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,41,1,0,0,0,0,0,0,0,0,0,0,511,1,0.05,0.95,0.0,1.0,0.0,satan,Probe,2
0,1,22,9,346,2445,0,0,1,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,3,5,0,0,0,0,0,0,0,0,0,0,136,6,1.0,0.0,0.04,0.06,0.0,neptune,DoS,0
0,1,22,9,230,10828,0,0,1,0,0,0,0,0,4,43,0.0,0.0,1.0,0.0,0.14,normal,Normal,1
0,1,29,5,0,0,0,0,0,0,0,0,0,0,292,10,1.0,0.0,0.03,0.05,0.0,neptune,DoS,0
0,1,22,9,164,14875,0,0,1,0,0,0,0,0,25,29,0.0,0.0,1.0,0.0,0.14,normal,Normal,1
0,1,22,9,266,1639,0,0,1,0,0,0,0,0,10,18,0.0,0.0,1.0,0.0,0.22,normal,Normal,1
0,1,22,9,260,193,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,125,3,1.0,0.0,0.02,0.07,0.0,neptune,DoS,0
0,1,2,1,0,0,0,0,0,0,0,0,0,0,231,13,0.0,1.0,0.06,0.07,0.0,neptune,DoS,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,normal,Normal,1
0,0,14,9,1032,0,0,0,0,0,0,0,0,0,164,164,0.0,0.0,1.0,0.0,0.0,smurf,DoS,0
0,1,22,9,201,1031,0,0,1,0,0,0,0,0,22,24,0.0,0.0,1.0,0.0,0.12,normal,Normal,1
0,1,22,9,319,12689,0,0,1,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,166,2,1.0,0.0,0.01,0.06,0.0,neptune,DoS,0
0,2,11,9,44,128,0,0,0,0,0,0,0,0,65,145,0.0,0.0,1.0,0.0,0.01,normal,Normal,1
0,1,22,9,244,263,0,0,1,0,0,0,0,0,21,21,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,298,736,0,0,1,0,0,0,0,0,2,3,0.0,0.0,1.0,0.0,0.67,normal,Normal,1
0,1,22,9,335,652,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,201,1648,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,19,9,5929,0,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,261,391,0,0,1,0,0,0,0,0,12,16,0.0,0.0,1.0,0.0,0.12,normal,Normal,1
0,1,18,5,0,0,0,0,0,0,0,0,0,0,105,23,1.0,0.0,0.22,0.05,0.0,neptune,DoS,0
0,2,11,9,91,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,20,1,0,0,0,0,0,0,0,0,0,0,259,16,0.0,1.0,0.06,0.05,0.0,neptune,DoS,0
0,1,6,1,0,0,0,0,0,0,0,0,0,0,242,9,0.0,1.0,0.04,0.07,0.0,neptune,DoS,0
0,1,22,9,214,1443,0,0,1,0,0,0,0,0,37,37,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,352,13356,0,0,1,0,0,0,0,0,5,6,0.0,0.0,1.0,0.0,0.33,normal,Normal,1
0,1,22,9,231,1380,0,0,1,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,57,5,0,0,0,0,0,0,0,0,0,0,15,2,1.0,0.0,0.13,0.33,0.0,neptune,DoS,0
0,1,37,5,0,0,0,0,0,0,0,0,0,0,201,14,1.0,0.0,0.07,0.06,0.0,neptune,DoS,0
0,2,11,9,44,127,0,0,0,0,0,0,0,0,89,136,0.0,0.0,1.0,0.0,0.01,normal,Normal,1
0,1,38,1,0,0,0,0,0,0,0,0,0,0,134,5,0.0,1.0,0.04,0.07,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,142,11,1.0,0.0,0.08,0.06,0.0,neptune,DoS,0
1,1,51,9,2476,387,0,0,1,0,0,0,0,0,2,1,0.5,0.0,0.5,1.0,0.0,normal,Normal,1
50,1,18,9,1508,4152,30,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
1,1,51,9,811,328,0,0,1,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,64,5,0,0,0,0,0,0,0,0,0,0,240,20,1.0,0.0,0.08,0.05,0.0,neptune,DoS,0
0,1,62,5,0,0,0,0,0,0,0,0,0,0,122,12,1.0,0.0,0.1,0.06,0.0,neptune,DoS,0
0,1,20,5,0,0,0,0,0,0,0,0,0,0,226,3,1.0,0.0,0.01,0.08,0.0,neptune,DoS,0
0,1,22,9,193,649,0,0,1,0,0,0,0,0,5,6,0.0,0.0,1.0,0.0,0.33,normal,Normal,1
0,1,22,9,196,6356,0,0,1,0,0,0,0,0,17,39,0.0,0.0,1.0,0.0,0.1,normal,Normal,1
0,1,41,9,16787,0,0,0,1,0,0,1,0,0,9,1,0.11,0.0,0.11,0.33,0.0,normal,Normal,1
0,2,11,9,45,76,0,0,0,0,0,0,0,0,228,228,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,19,9,1692,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
19,1,51,9,1264,411,0,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,0,13,9,18,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,ipsweep,Probe,2
0,1,22,9,342,7208,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,46,5,0,0,0,0,0,0,0,0,0,0,298,6,1.0,0.0,0.02,0.06,0.0,neptune,DoS,0
0,1,46,4,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,portsweep,Probe,2
0,1,19,5,0,0,0,0,0,0,0,0,0,0,251,10,1.0,0.0,0.04,0.06,0.0,neptune,DoS,0
0,1,22,9,227,10739,0,0,1,0,0,0,0,0,22,22,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,30,5,0,0,0,0,0,0,0,0,0,0,261,1,1.0,0.0,0.0,0.06,0.0,neptune,DoS,0
0,1,19,9,334,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,warezclient,R2L,3
0,1,59,9,0,4,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,1,22,9,229,280,0,0,1,0,0,0,0,0,8,28,0.0,0.0,1.0,0.0,0.07,normal,Normal,1
0,1,22,9,196,25519,0,0,1,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
25,1,51,9,1716,367,0,0,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,2,11,9,40,40,0,0,0,0,0,0,0,0,3,6,0.0,0.0,1.0,0.0,0.33,normal,Normal,1
0,1,46,1,0,0,0,0,0,0,0,0,0,0,500,1,0.06,0.93,0.0,1.0,0.0,satan,Probe,2
0,1,22,5,0,0,0,0,0,0,0,0,0,0,35,13,1.0,0.0,0.37,0.11,0.0,neptune,DoS,0
0,1,23,1,0,0,0,0,0,0,0,0,0,0,147,19,0.0,1.0,0.13,0.05,0.0,neptune,DoS,0
0,1,22,9,237,1091,0,0,1,0,0,0,0,0,15,18,0.0,0.0,1.0,0.0,0.17,normal,Normal,1
0,1,25,5,0,0,0,0,0,0,0,0,0,0,229,2,1.0,0.0,0.01,0.07,0.0,neptune,DoS,0
0,1,46,5,0,0,0,0,0,0,0,0,0,0,284,18,1.0,0.0,0.06,0.05,0.0,neptune,DoS,0
1,1,51,9,977,326,0,0,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,normal,Normal,1
0,1,41,1,0,0,0,0,0,0,0,0,0,0,479,1,0.07,0.92,0.0,1.0,0.0,satan,Probe,2
0,2,11,9,46,136,0,0,0,0,0,0,0,0,274,274,0.0,0.0,1.0,0.0,0.0,normal,Normal,1
0,0,13,9,8,0,0,0,0,0,0,0,0,0,1,13,0.0,0.0,1.0,0.0,1.0,ipsweep,Probe,2
0,1,22,9,213,27544,0,0,1,0,0,0,0,0,43,47,0.0,0.0,1.0,0.0,0.06,normal,Normal,1
